Timestamp,death,hospitalizedCurrently,positive
1,407.0,638.0,8461.0
2,429.0,641.0,8632.0
3,443.0,655.0,9027.0
4,459.0,650.0,9440.0
5,476.0,642.0,9786.0
6,494.0,649.0,10149.0
7,509.0,642.0,10458.0
8,526.0,527.0,10613.0
9,542.0,387.0,10703.0
10,551.0,645.0,11074.0
11,571.0,595.0,11376.0
12,585.0,622.0,11705.0
13,598.0,518.0,12014.0
14,615.0,586.0,12361.0
15,629.0,403.0,12537.0
16,640.0,503.0,12633.0
17,647.0,543.0,12967.0
18,654.0,544.0,13235.0
19,659.0,551.0,13519.0
20,665.0,455.0,13794.0
21,738.0,508.0,14145.0
22,749.0,536.0,14311.0
23,765.0,436.0,14425.0
24,786.0,490.0,14795.0
25,801.0,474.0,15090.0
26,814.0,470.0,15418.0
27,824.0,428.0,15665.0
28,830.0,411.0,15983.0
29,834.0,263.0,16096.0
30,841.0,292.0,16181.0
